"","Point.Forecast","Lo.80","Hi.80","Lo.95","Hi.95"
" 82",89.5725650811428,88.7632221541481,90.3819080081376,88.3347818887218,90.8103482735639
" 83",89.6053480358487,88.6895405293798,90.5211555423176,88.204741319967,91.0059547517304
" 84",89.6053480358487,88.6895405293798,90.5211555423176,88.204741319967,91.0059547517304
" 85",89.6053480358487,88.6895405293798,90.5211555423176,88.204741319967,91.0059547517304
" 86",89.6053480358487,88.6895405293798,90.5211555423176,88.204741319967,91.0059547517304
" 87",89.6053480358487,88.6895405293798,90.5211555423176,88.204741319967,91.0059547517304
" 88",89.6053480358487,88.6895405293798,90.5211555423176,88.204741319967,91.0059547517304
" 89",89.6053480358487,88.6895405293798,90.5211555423176,88.204741319967,91.0059547517304
" 90",89.6053480358487,88.6895405293798,90.5211555423176,88.204741319967,91.0059547517304
" 91",89.6053480358487,88.6895405293798,90.5211555423176,88.204741319967,91.0059547517304
" 92",89.6053480358487,88.6895405293798,90.5211555423176,88.204741319967,91.0059547517304
" 93",89.6053480358487,88.6895405293798,90.5211555423176,88.204741319967,91.0059547517304
" 94",89.6053480358487,88.6895405293798,90.5211555423176,88.204741319967,91.0059547517304
" 95",89.6053480358487,88.6895405293798,90.5211555423176,88.204741319967,91.0059547517304
" 96",89.6053480358487,88.6895405293798,90.5211555423176,88.204741319967,91.0059547517304
" 97",89.6053480358487,88.6895405293798,90.5211555423176,88.204741319967,91.0059547517304
" 98",89.6053480358487,88.6895405293798,90.5211555423176,88.204741319967,91.0059547517304
" 99",89.6053480358487,88.6895405293798,90.5211555423176,88.204741319967,91.0059547517304
"100",89.6053480358487,88.6895405293798,90.5211555423176,88.204741319967,91.0059547517304
"101",89.6053480358487,88.6895405293798,90.5211555423176,88.204741319967,91.0059547517304
"102",89.6053480358487,88.6895405293798,90.5211555423176,88.204741319967,91.0059547517304
"103",89.6053480358487,88.6895405293798,90.5211555423176,88.204741319967,91.0059547517304
"104",89.6053480358487,88.6895405293798,90.5211555423176,88.204741319967,91.0059547517304
"105",89.6053480358487,88.6895405293798,90.5211555423176,88.204741319967,91.0059547517304
"106",89.6053480358487,88.6895405293798,90.5211555423176,88.204741319967,91.0059547517304
"107",89.6053480358487,88.6895405293798,90.5211555423176,88.204741319967,91.0059547517304
"108",89.6053480358487,88.6895405293798,90.5211555423176,88.204741319967,91.0059547517304
"109",89.6053480358487,88.6895405293798,90.5211555423176,88.204741319967,91.0059547517304
"110",89.6053480358487,88.6895405293798,90.5211555423176,88.204741319967,91.0059547517304
"111",89.6053480358487,88.6895405293798,90.5211555423176,88.204741319967,91.0059547517304
"112",89.6053480358487,88.6895405293798,90.5211555423176,88.204741319967,91.0059547517304
"113",89.6053480358487,88.6895405293798,90.5211555423176,88.204741319967,91.0059547517304
"114",89.6053480358487,88.6895405293798,90.5211555423176,88.204741319967,91.0059547517304
"115",89.6053480358487,88.6895405293798,90.5211555423176,88.204741319967,91.0059547517304
"116",89.6053480358487,88.6895405293798,90.5211555423176,88.204741319967,91.0059547517304
"117",89.6053480358487,88.6895405293798,90.5211555423176,88.204741319967,91.0059547517304
"118",89.6053480358487,88.6895405293798,90.5211555423176,88.204741319967,91.0059547517304
"119",89.6053480358487,88.6895405293798,90.5211555423176,88.204741319967,91.0059547517304
"120",89.6053480358487,88.6895405293798,90.5211555423176,88.204741319967,91.0059547517304
"121",89.6053480358487,88.6895405293798,90.5211555423176,88.204741319967,91.0059547517304
